created_at,favorite_count,retweet_count,text
2020-12-16 02:40:28,780,222,"🎉1 day till the #BitTorrentX Product Launch &amp; 2020 #TRON Ecosystem Virtual Conference!🚀

#LinktheFuture 

🥳See you there at 13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT #BitTorrent https://t.co/5bwIttC7fd"
2020-12-15 17:22:44,726,214,#TRON Combo Deal campaign! Trade on @Poloniex ! $TRX $BTT $JST $SUN $WIN $STEEM https://t.co/AKWQAZ4VFG
2020-12-15 17:15:25,794,271,27% increase! #Ethereum on #TRON! https://t.co/qJs8amfOHE
2020-12-15 17:14:30,3,0,"@TrustToken @tusd_official 🎉 $TUSD coming to #TRON!🎉

🚀World's first fully collateralized #stablecoin will be coming soon to #TRON!

Excited for this 👏👏"
2020-12-15 17:14:22,713,188,"🎉 $TUSD coming to #TRON!🎉

🚀World's first fully collateralized #stablecoin will be coming soon to #TRON!

Excited for this 👏👏 https://t.co/1hXLIZxuBI"
2020-12-15 17:12:56,18,1,"@tusd_official 🎉 $TUSD coming to #TRON!🎉

🚀World's first fully collateralized #stablecoin will be coming soon to #TRON!

Excited for this 👏👏"
2020-12-15 15:11:07,689,225,"🎉 $TUSD coming to #TRON!🎉

🚀World's first fully collateralized #stablecoin will be coming soon to #TRON!

Excited for this 👏👏 https://t.co/AmjJ3s1HjL"
2020-12-15 14:34:38,946,287,how it started              how it’s going https://t.co/mupN6OksRn
2020-12-15 07:11:55,872,256,Pornhub accepts #TRON (TRX) and Tether ( $USDT) on #TRON.https://t.co/ZeCH6qqdeQ
2020-12-15 06:54:15,805,210,$124 million on https://t.co/AzvfhEjc3G now. @DeFi_JUST $SUN $JST https://t.co/vg1P5q0YMy
2020-12-15 05:48:52,837,268,Do you remember this video between #TRON &amp; @Pornhub ? #TRX $TRX https://t.co/y8nzuFBJ6O
2020-12-15 05:43:57,1100,257,$TRX &amp; $USDT on #TRON on @Pornhub 😍 https://t.co/Pm3L3ach4y
2020-12-14 13:22:58,5,1,@4MCrypto @ethereum You can go to @Poloniex for arbitrage  trading.
2020-12-14 11:50:07,779,285,"🎉2 days till the #BitTorrentX Product Launch &amp; 2020 #TRON Ecosystem Virtual Conference! 🚀

#LinktheFuture 

🥳See you there at 13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT #BitTorrent https://t.co/UKrIvZ7i2q"
2020-12-14 09:34:29,811,266,"The circulation amount of #TRC20-#USDT issued by 
@Tether_to on #TRON network exceeded 6.4 Billion🎉🎉🎉🎊🎊🎊 https://t.co/m9HyQ5KjOP"
2020-12-14 08:06:10,884,280,.@ethereum on #TRON is live now on Justswap with $1M liquidity! https://t.co/w5F5x5OpNC https://t.co/BMnoSinu3j
2020-12-13 14:29:06,761,220,"🎉3 days till the #BitTorrentX Product Launch &amp; 2020 #TRON Ecosystem Virtual Conference! 🚀

#LinktheFuture 

🥳See you there at 13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT #BitTorrent https://t.co/VXDWrUaSyd"
2020-12-12 15:18:23,826,256,"🎉4 days till the #BitTorrentX Product Launch &amp; 2020 #TRON Ecosystem Virtual Conference!🚀

#LinktheFuture

🥳See you there at 13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT #BitTorrent https://t.co/OrXgpc7DbN"
2020-12-11 14:46:47,826,241,"Justin Sun: JUSTLEND, #TRON’S 1ST OFFICIAL LENDING PLATFORM https://t.co/iswgqvp35F"
2020-12-11 12:39:00,716,192,"🎉5 days till the #BitTorrentX Product Launch &amp; 2020 #TRON Ecosystem Virtual Conference! 🚀

#LinktheFuture

🥳See you there at 13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT #BitTorrent https://t.co/RXTTxyWev3"
2020-12-11 09:26:59,823,268,Happy 7th Anniversary @HuobiGlobal! https://t.co/7ppUllffkN
2020-12-11 03:42:18,7,0,@nvk @_JustinMoon_ @adam3us Let's do it😆
2020-12-10 18:15:11,22,6,@sqcrypto @_JustinMoon_ Count me in 😎
2020-12-10 17:51:56,840,210,Love this one and congrats to @_JustinMoon_ 😄Also reminds me of doing more for #Bitcoin . I would like to join @sqcrypto to donate and support #Bitcoin  developers to build cool projects ❤️ https://t.co/nYlSI3fYjn
2020-12-10 17:51:13,67,2,@sqcrypto Love this one and congrats to @_JustinMoon_ 😄Also reminds me of doing more for #Bitcoin. I would like to join @sqcrypto to donate and support #Bitcoin developers to build cool projects ❤️
2020-12-10 10:19:59,718,210,"🗣️@MaggieWu_KG, Co-Founder &amp; CEO of @KrypitalGroup, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/sqihyXPQEB"
2020-12-10 09:19:43,865,236,"🗣️Alex, CEO of ZT China, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/Fu3qhJW6te"
2020-12-10 08:45:07,751,210,"🗣️Meilun Li, Head of Overseas Business of @Bibox365, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/yBCKFe90no"
2020-12-10 08:01:51,720,201,"🗣️@Jeff_BitWell, CEO of @BitwellGlobal, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/YtjaokS9nF"
2020-12-10 07:29:07,830,193,"🗣️Frank, Business Manager of @cashierest, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/kL4JxMhb0y"
2020-12-10 06:56:23,731,193,"🗣️Jun Cheng, COO of @BigONEexchange, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/kCV4eCpkE0"
2020-12-10 06:30:11,715,186,"🗣️@nimrodlehavi, CEO &amp; Co-founder of @SimplexCC, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/uQNAsXitDF"
2020-12-10 05:47:37,805,231,Web product is the best😆 https://t.co/tcer1k2r3N
2020-12-10 04:39:29,795,187,"📢 $TRX is available on @KikiTradeHQ, #TRONICS can trade TRX/HKD, TRX/USD, TRX/USDT now.
#TRON #TRX https://t.co/c63erN70ZD"
2020-12-09 12:24:55,740,191,"🗣️Elizabeth Powell, Managing Director of @steemit, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/bHGGh2L1bD"
2020-12-09 12:20:54,792,238,"🗣️ Andrew Kovalenko, Head of Project Relations at @WhiteBit6, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/Ezl8gVX8RR"
2020-12-09 10:01:35,703,180,"🗣️@ElsaaaQiu, VP of Global Business, Bluehelix &amp; 
@HBTCNews, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/mjoxIzAnuy"
2020-12-09 09:52:10,723,200,"📢 $TRX Perpetual Futures is available on @Poloniex.

⚡️50x leverage
⬆️Highest maker rebates
⬇️Lowest taker fees
🖥️Flexible trading on web, mobile, and APIs

🤗Welcome to experience on #Poloniex. https://t.co/62FkL9DmXL"
2020-12-09 09:31:02,889,247,"🗣️@NischalShetty, Founder of @WazirXIndia, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/Kk4dVu8D60"
2020-12-09 07:50:33,724,196,"🗣️Hayden Lee, Architect of @TRONSCAN_ORG, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/luhFJE5QAI"
2020-12-09 06:51:50,619,196,"🗣️Steve Wonder, Product Manager of @defi_sunio, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/y75oRLjC64"
2020-12-09 06:18:01,709,243,"🗣️Fred Wang, Initiator of Mars Blockchain and Consensus Lab, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/alEoGDMeIs"
2020-12-08 17:23:38,719,239,$SUN 🌞 https://t.co/9FoYzgAYB6
2020-12-08 16:24:30,819,254,"JustStable, JustLend, JustSwap, JustLink, #Bitcoin on #TRON and #Ethereum on #TRON. Very powerful and comprehensive #Defi ecosystem on #TRON developed by @DeFi_JUST. Check https://t.co/THCufQdmNr! https://t.co/amBzVYc2oW"
2020-12-08 10:38:18,857,235,"🗣️@joterovila, CEO of @travalacom, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/mLla9Zk682"
2020-12-08 10:36:48,761,178,"🗣️Eric, CEO of @LBank_Exchange, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/BzYHNnqEsG"
2020-12-08 09:44:32,852,211,113 million USD on https://t.co/AzvfhEjc3G in 12 hours! @DeFi_JUST $JST $SUN $TRX https://t.co/XTCLamg80o
2020-12-08 08:58:50,854,243,"🗣️Charles, CEO of BLOCKGLOBAL, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/0KLLvb08Y3"
2020-12-08 07:21:40,773,171,"🗣️ZWJ, Brand Director of @MXC_Exchange, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/6OG2YNOy8G"
2020-12-08 06:30:43,800,213,"🗣️Ethan, CEO of @BiKiEnglish Southeast Asia, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/b5aZh1nULu"
2020-12-08 05:56:00,984,287,"https://t.co/4OLj6uJWgF APR return $USDT 11.83%, $TRX 7.21%, $BTC 13.6%, $SUN 6.92%, $JST 15.68%, $BTT 24.95%, $WIN 40.37% for 75 million USD lock up pool! @DeFi_JUST https://t.co/Z1gGE4eZ33"
2020-12-08 05:22:53,743,172,"🗣️Matthew Todd, Architect of @DeFi_JUST, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/dN4ON9LPyO"
2020-12-08 05:05:24,795,193,"🗣️ Eric Yu, CTO of @MathWallet, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/EOTqOihYKW"
2020-12-08 04:18:25,905,244,"Take a look at statistics changed from Nov 13 to Nov 26 according to @TRONSCAN_ORG

✅#TRON total accounts exceeded 15M on Nov 26
✅Total transactions surpassed 1.34B
✅#Blockheight exceeded 25.3M
✅Circulation amount of #TRC20-#USDT exceeded 5.9B
https://t.co/p5oIDnsWRC"
2020-12-08 02:59:56,884,216,$TRX https://t.co/zqJw9aqXs4
2020-12-07 16:24:04,822,215,Just lend it! @DeFi_JUST $JST $TRX $SUN https://t.co/DNeKVq7SQ7
2020-12-07 16:21:35,1019,275,53 million USD in 4 hours. https://t.co/VOGZw5wC8E https://t.co/AzvfhEjc3G @DeFi_JUST $TRX $JST $SUN https://t.co/mb3IoApviS
2020-12-07 14:43:51,7,1,@AlanKoh26 @DeFi_JUST No risk😄
2020-12-07 14:29:32,787,193,40 million USD TVL on https://t.co/AzvfhEjc3G and https://t.co/OE3UOazYBd! Try it! #Defi on #TRON! @DeFi_JUST #TRX $TRX https://t.co/RtMwUud6jA
2020-12-07 14:00:53,898,226,Extremely high APR (30% to 78%) on https://t.co/AzvfhEjc3G and https://t.co/OE3UOazYBd! Defi on #TRON! @DeFi_JUST https://t.co/TqeQFu0cid
2020-12-07 13:45:17,968,254,https://t.co/4OLj6uJWgF lock up 35 million USD in 30 mins! Best decentralized lending platform powered by $JST $SUN and @DeFi_JUST on #TRON platform! Lighting speed and 0 txn fee! https://t.co/H6m8RWWRff
2020-12-07 12:43:16,752,260,"(3/3)💁‍♂️Featured by automatic order matching, generous returns, governed through voting, #JustLend will be the future of decentralized digital banking. Welcome users to start the #JustLend experience now!"
2020-12-07 12:43:15,813,198,"(2/3)📢#TRON’s first official lending platform, supporting $TRX, $JST, $USDT, $USDJ, $SUN, $WIN, and $WBTT for collateral and deposits!"
2020-12-07 12:43:15,855,210,"(1/3)🎊🎊🎊#JustLend is live now.

Welcome to experience at https://t.co/AzvfhEjc3G or https://t.co/ZyIn6UaijX https://t.co/SCgSNMSgCR"
2020-12-07 11:12:06,785,173,"🗣️@marietatibouet, CMO of @gate_io, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/CSOZpPLg16"
2020-12-07 09:37:54,797,226,"🗣️Tina Yuan, @gate_io Asia Pacific VP &amp; CEO of South Korea, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/sClbb8PMXN"
2020-12-07 08:52:49,778,273,"🗣️Adem Lau, Technical leader of @TronLinkWallet, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/EIJFj24tGS"
2020-12-07 08:47:13,29,5,@TracysBlock
2020-12-07 07:52:21,728,215,"🗣️Lucia Wong, CEO of @WINkorg777, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/NpyMNm43qn"
2020-12-07 07:26:53,776,221,"🗣️Runnie Shang, Co-founder of Mars Blockchain, CEO of MCLOUDS, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/uTReMJbsVL"
2020-12-07 04:56:15,19,1,@inversebrah How about Mandrain? 😂
2020-12-07 04:55:06,12,1,@adam3us Agreed! #Bitcoin
2020-12-06 10:17:56,862,246,"📢 @SBF_Alameda, CEO of @FTX_Official, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/qnt6J7LoBR"
2020-12-06 10:13:36,772,200,"🗣️Tracy, CN Business Director of @Cointelegraph, will be the host during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/R2UriUcDFr"
2020-12-06 10:09:49,731,193,"🗣️ Eraser, Partner of SevenX Ventures, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/Q9VoBckKDa"
2020-12-06 08:34:22,855,253,"🗣️David, Managing Partner of DFund, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/j4B4UiXOMs"
2020-12-06 05:55:57,754,173,"🗣️@Sky201805, Founder of Roark Group, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/2hf5KyX6Vn"
2020-12-06 03:13:08,881,206,"🗣️Kevin Hsu, Founding Partner of @blockvcfund, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/Jp10EdDrn3"
2020-12-05 12:36:37,897,241,We are back! Funds are #SAFU 👏😎 https://t.co/okTKoUFsUp
2020-12-05 11:54:56,764,209,"🗣️@GOAliciaK, Senior Partner of @kucoincom, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/pCE5Q1SiyX"
2020-12-05 09:39:16,857,244,"🗣️Charles Wayn, CEO of @OfficialDLive, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/R5RYyN5EIT"
2020-12-05 09:11:56,915,220,You can buy #Bitcoin 100 USD cheaper than market price after @Poloniex resumed trading🧐 https://t.co/gzoQRrRRvD
2020-12-05 09:08:28,766,225,"🗣️Justin Knoll, Head of @BitTorrent Product &amp; Engineering, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/kcMNlmCvS9"
2020-12-05 08:56:13,3,0,@cburniske @George_harrap @mrjasonchoi OGs are coming back😆
2020-12-05 08:35:43,6,0,@AMurali35121543 @Poloniex 🤣
2020-12-05 08:34:00,6,0,@PoloSupport .@Poloniex is back now. Markets are currently in post-only mode and will resume soon.
2020-12-05 08:32:48,951,247,.@Poloniex is back now. Markets are currently in post-only mode and will resume soon. https://t.co/IMunym43od
2020-12-05 07:59:28,765,195,"🗣️Eric Chen, #BTFS Technical Lead, one of the speakers during #BitTorrentX Product Launch, 2020 #TRON Ecosystem Virtual Conference.

#LinktheFuture

See you at ⏰13:00, Dec 16, 2020(UTC)🤗
#TRX $TRX #BTT $BTT https://t.co/doJiBcJ4nA"
